,Unnamed: 0,Sol,peak_centre,delta_P_obs,p_lor_fit,p_lsr_delta_P,p_lsr_peak_time,p_lsr_fit,pres_rate,delta_V,v_lor_fit,v_lsr_delta_V,v_lsr_peak_time,v_lsr_fit,backg_V,time_FWHM,theta_obs,azimuth,miss_distance,D,delta_P,peak_Bz,mag_rate
3,3,89,89.60622121527777,-1.142885750000005,0.0054428374852809,-1.0761501484837004,89.60622749937811,0.0048371319169574,2.0,6.665428571428572,,6.665428571428572,89.60622121527777,,4.371988095238096,6.325999999444321,1.8431410393278337e-08,1.385373433372138,12.929317998859212,9.810783504838252,-9.08263266016836,1.490000000000009,0.2
4,4,89,89.61174630787036,-0.8362943500000029,0.0106252828785345,-0.7168869773283655,89.61174705914239,0.0104213687810458,2.0,7.073857142857143,,7.073857142857143,89.61174630787036,,4.733386554621849,3.405999999722553,1.1980026080844094e-08,1.092303060281799,7.996734009752621,2.031036976272359,-52.69346228921995,0.8710000000000946,0.2
5,5,89,89.6319599537037,-1.9433715999999777,0.0068476147156344,-1.8210019040078351,89.63196826779243,0.004465647336206,2.0,6.385809523809524,24.162868162826676,0.3250454194679942,89.63169537779507,17.689737338965145,4.26140873015873,8.272000000533808,3.774447845645381e-08,1.701675956113262,15.016207576811018,18.45651207457832,-7.088984447232971,0.1620000000000345,0.2
0,0,90,90.47664027777776,-0.3854667999999037,0.007548598899582,-0.3747976775225857,90.4766943101822,0.0069122728327366,2.0,8.197738095238094,67.23193300561022,-8.466297355101036,90.47766262067653,8.614961734470185,5.277902380952381,32.115999999678024,2.8403696802958672e-09,2.3059657445658743,117.22876571274516,,0.4221006784665463,0.7289999999999281,0.2
1,1,90,90.62314203703704,-0.3844352500000241,0.0026974041937671,-0.3589047638221974,90.62314110375638,0.0026831763681327,2.0,7.130642857142856,,7.130642857142856,90.62314203703704,,4.5237952380952375,4.865999999583437,2.205110251189701e-09,0.8316666234792914,17.255073971574582,,0.2637122409734703,0.98599999999999,0.2
0,0,97,97.42276745370371,-0.4611509500000466,0.0099968977437996,-0.4462671156639554,97.422763475992,0.0099545032588397,2.0,10.289119047619048,64.71107270711799,-0.3929680842520561,97.42271538736176,48.94396731649589,6.9987023809523805,4.379999999582651,8.968462287480984e-09,1.823964302926728,13.049670058976908,16.078294714654103,-1.6762794068689926,3.187000000000012,0.2
1,1,97,97.46687798611111,-0.5405536999999185,0.0060238538367284,-0.5080962779587438,97.46688853431888,0.00585061474869,2.0,10.595642857142858,89.60172222501181,12.299793046081742,97.465674605097,18.58223873068281,7.075338095238095,22.38400000051115,1.3982305573790164e-08,2.3502815294615265,58.46019462304049,106.827257733954,-1.1880766850052231,0.0960000000000036,0.2
2,2,97,97.5871399652778,-0.4866480000000592,0.0125282642279098,-0.4657532813206174,97.58713720370966,0.012479890059546,2.0,9.556976190476192,54.82225809344302,-3.616571380216497,97.58744463983749,34.32761223922316,5.94144761904762,2.4330000010195363,3.82317538543114e-09,1.0747118799930204,9.682222911857396,,0.6125277106503703,0.6410000000000764,0.2
3,3,97,97.63969326388889,-0.7505303000000367,0.0047416620621136,-0.6358216911998478,97.63971266725532,0.0024012990566254,2.0,7.064309523809524,25.56792354907565,1.03719198590069,97.63966816132098,21.28571808709955,4.572349999999999,6.813000000602187,1.7423041555923542e-08,1.7251468363993918,12.13794930595643,19.521571377290165,-1.911148332738323,6.404999999999973,0.2
4,4,97,97.64290357638887,-0.4297961999999415,0.0028352258397088,-0.3906257266771781,97.64290061330117,0.0027763296262513,2.0,9.48007142857143,52.502325282902085,0.030596558885455,97.64167931574784,36.22984988127722,6.017979591836736,2.4329999997917184,2.1746188323932288e-09,1.3356451952583808,12.220187441344724,,0.2406050411816044,7.875,0.2
0,0,99,99.49848747685184,-0.5565359999999373,0.0048493832189648,-0.5561755412771432,99.4984483752999,0.0042256318355721,2.0,6.474023809523807,37.27869394390226,7.077763621697266,99.49726540895918,6.386451591492664,4.447616666666665,41.36200000007193,6.403558054008311e-09,-0.9153319009438372,101.81462580474378,,2.470814268653553,2.458000000000084,0.2
1,1,99,99.6139567361111,-0.6534673999999541,0.0019162762967368,-0.6161559277135823,99.61395676637642,0.0018943865092514,2.0,7.283428571428571,,7.283428571428571,99.6139567361111,,4.853581453634085,3.891999999723339,1.4246630295150521e-08,1.2857937246813012,7.595150337576227,11.229074647978097,-1.849295430863179,0.3790000000000191,0.2
2,2,99,99.6491742824074,-0.6570834000000332,0.000899228005995,-0.6016327071468568,99.64918225581302,0.0006087021880258,2.0,5.358476190476191,16.363009106020968,-0.1716510967587783,99.649416283494,12.2122018248848,3.4999523809523807,7.299000000602973,1.3756932111001392e-08,1.381960169230795,10.48142387890968,14.600168420060012,-2.011665477154439,1.197999999999979,0.2
3,3,99,99.66426833333334,-1.4026867499999298,0.0293912482080951,-1.5458889100490083,99.66426622860162,0.0288493339530975,2.0,8.684428571428572,,8.684428571428572,99.66426833333334,,5.936019047619048,5.353000000741304,1.3071905210069328e-08,0.4517384710503098,19.5410891566646,,2.7355167524367983,2.3199999999999363,0.2
4,4,99,99.67438361111112,-0.537168650000126,0.0005540196825348,-0.4813512285364294,99.67438700348008,0.0004567712836733,2.0,5.259785714285714,,5.259785714285714,99.67438361111112,,3.546526190476191,3.406000000950371,9.820022062083435e-09,1.1706406220026606,5.303862385597398,5.778384494810135,-2.347434136825578,0.5810000000000173,0.2
0,0,101,101.43958106481482,-0.4514218500000879,0.0109261849644506,-0.43897539307152,101.43948518047274,0.0089669272205449,2.0,8.805071428571427,64.51042280610176,0.1045213859091253,101.4383642514345,34.58458658591198,5.907935714285713,30.168999998659277,5.6227788803932155e-09,1.0302175717505275,94.8107967608814,,3.424202769910131,2.1359999999999677,0.2
1,1,101,101.45376824074074,-0.3518760499999871,0.014342169437768,-0.387179059492178,101.4537661200536,0.0143107000103216,2.0,9.573571428571428,,9.573571428571428,101.45376824074074,,6.0080333333333344,4.866000000811255,7.2182576312604945e-09,1.053035670191282,12.117929946653202,16.34972765886774,-1.1250648041401072,1.518000000000029,0.2
2,2,101,101.50065520833331,-0.7348636000000397,0.0114414385425039,-0.6822372584616266,101.50065534037032,0.0114235698385026,2.0,4.685023809523809,15.06714654610788,-0.904854063609795,101.50096621581685,11.567923294293696,3.3603862433862437,1.4599999998608837,6.739105779272339e-10,0.2208069939747106,9.618107346288207,,0.0511285007608166,6.25,0.2
3,3,101,101.51032547453704,-0.4516608000000133,0.0062851762816635,-0.4188833485672151,101.51023191844044,0.0048471596228309,2.0,6.773928571428572,49.085411657819584,-0.0530931780466709,101.51142428612604,20.888716910696527,4.592714285714286,54.50100000011844,2.9871182249600523e-09,-2.6330194707566443,182.72552910003475,,0.3991261300416396,1.72199999999998,0.2
4,4,101,101.56717006944446,-0.3766912999999476,0.0086984228014603,-0.3855295172860201,101.56708128977934,0.0068365994827463,2.0,7.073499999999999,43.05264325986964,-1.9415916949698289,101.56719191986288,23.52293865127608,4.934891534391535,20.4369999994924,5.572051090172564e-09,1.2641878990121151,49.22949051322835,21.850278594520304,-8.02529758989939,0.16700000000003,0.2
5,5,101,101.57437914351851,-0.3937152500000138,0.0012252146104442,-0.368994950479887,101.57437935563875,0.0012119197341153,2.0,5.269857142857143,,5.269857142857143,101.57437914351851,,3.5395204081632654,5.353000000741304,5.2165673466487934e-09,1.952085193253263,9.772050618961645,,6.150281995187435,0.33299999999997,0.2
0,0,102,102.41743633101852,-0.6538705000000391,0.0065855138522046,-0.6497273108850246,102.41742991344456,0.0061708081154756,2.0,9.982357142857143,,9.982357142857143,102.41743633101852,,6.723695238095237,2.4329999997917184,7.403630038911694e-09,1.7305535941519437,9.126809406252097,,2.667974306466532,4.298000000000002,0.2
1,1,102,102.4714141550926,-0.9770630499999696,0.0112591170997398,-0.9216873863979824,102.47140013912453,0.0097557148053402,2.0,8.861976190476192,44.938979744918186,-1.3521599752039806,102.47160109351888,31.468820981168328,5.62937142857143,8.272999999235253,1.0784051396083769e-08,1.886295884356796,26.31713351535008,,3.5235475818223168,0.2250000000000227,0.2
2,2,102,102.48273460648149,-0.6486520999999357,0.0063218392559104,-0.6295431444505658,102.48265636692666,0.001264475038521,2.0,5.582761904761904,24.01272216129744,0.7210397352934681,102.4828227072107,14.074446347641622,3.716814536340852,27.250000000094587,5.481033449250005e-09,1.142455544104574,65.41199881104679,,0.9704557739192078,0.5439999999999827,0.2
3,3,102,102.54756553240742,-0.5703020999999353,0.0012134371250058,-0.5145044691269446,102.54756832550048,0.0011219722725557,2.0,5.412285714285716,,5.412285714285716,102.54756553240742,,3.572838095238095,2.4329999997917184,8.38293122950924e-09,1.3869039806845107,4.256526226092359,1.7581904034600373,-13.94068296892934,0.1630000000000109,0.2
4,4,102,102.59614238425924,-0.3926142499999514,0.0128647205407973,-0.4125783182982435,102.59616541580122,0.0127109570106656,2.0,7.453857142857142,39.14868725649432,-10.11598199065241,102.5972052022999,8.783049495791131,4.844678571428571,19.46499999949083,2.5457813724856326e-09,0.310694721156309,69.52439013326976,,0.3343729687088713,0.5199999999999818,0.2
5,5,102,102.6038808912037,-0.5928940500000408,0.0076962543547978,-0.4666987175303969,102.60388290434572,0.0075124742085332,2.0,8.591095238095239,50.94229587670223,-2.213178290893961,102.603959640143,31.000154435139653,5.725206349206349,1.9459999998616693,8.353317692990012e-09,1.2553337943709624,5.5723496746786125,,957.7948521393732,0.1849999999999454,0.2
6,6,102,102.62531105324074,-0.4199360000001206,0.0030581567538995,-0.3300208537965301,102.6253111973284,0.0029938679578898,2.0,7.512642857142858,,7.512642857142858,102.62531105324074,,4.938415343915344,1.9459999998616693,5.1310652459837915e-09,0.3701957928036994,5.161353072496448,,2.7306061347229744,0.9180000000000064,0.2
7,7,102,102.64712421296296,-0.4130043000001251,0.004901984367787,-0.2049685656430503,102.64712025372089,0.0046102870767195,2.0,6.27942857142857,,6.27942857142857,102.64712421296296,,4.132100250626567,1.4599999998608837,6.712435435991856e-09,1.3648650171165548,2.8093526985732726,2.196730807842938,-3.114930078446625,0.8660000000000991,0.2
8,8,102,102.6617902199074,-0.5640525000000025,0.0032765358574874,-0.5364257769587976,102.66178407064623,0.003016958153747,2.0,8.374857142857143,42.42844337774461,0.0297094264676712,102.66066168973629,32.373076975878895,5.692403508771929,2.9199999997217674,8.764312365991622e-09,2.60499644558506,7.91634484040206,5.060709358275235,-6.08490489191438,0.3010000000000445,0.2
0,0,108,108.4318497337963,-0.6469894499998645,0.0033913970853977,-0.6032150430800081,108.43184827422428,0.003352059002708,2.0,7.148428571428571,,7.148428571428571,108.4318497337963,,4.922578571428572,2.4329999997917184,2.2003449639588682e-08,1.4942838867137096,3.855523131071711,9.164034016033932,-1.1050790490051252,2.1639999999999877,0.2
1,1,108,108.46104077546296,-0.4120393499999863,0.0046421759719499,-0.397241605803084,108.46107677051631,0.0037441328019138,2.0,5.665523809523809,24.45164895480788,0.0818890089636423,108.45989398283062,19.859545190494565,4.447571428571428,10.705000000325526,7.867927697814857e-09,1.7024045065037865,20.45474663440923,24.356614937981,-1.5744324759713435,0.5949999999999136,0.2
2,2,108,108.4683568287037,-0.4084553000000142,0.0058462304318411,-0.4173153666862786,108.46836028878285,0.0058325841241204,2.0,3.872261904761905,12.592757411271982,-2810042.462930836,479.3706272383279,0.0024368963655782,2.5601357142857144,28.70999999995547,4.410050917603085e-09,-1.636224065395664,41.99445807416065,,1.3360235826750004,0.0910000000000081,0.2
3,3,108,108.47868042824074,-0.6029615000001058,0.0019940588304771,-0.5588934894883216,108.47867214516278,0.0016474496933431,2.0,6.2905,,6.2905,108.47868042824074,,4.404352941176471,4.865999999583437,1.6660417311894428e-08,0.9055147551650428,7.654228209284199,14.998794745287036,-1.23107722046941,0.2749999999999772,0.2
4,4,108,108.48435192129628,-1.113735199999951,0.0018042920937156,-1.1099731035301177,108.48435624288022,0.0016889737509352,2.0,6.466142857142857,29.193650566640592,-7.816907926237155,108.48542483536713,6.556895744343306,3.938834586466165,12.164000000257149,1.3156044421173348e-08,1.5417703733787946,26.170848067160623,,5.756975985174806,0.31899999999996,0.2
5,5,108,108.56971747685184,-0.441954199999941,0.0099202478043705,-0.4670755382125378,108.5697309357384,0.0097360230753295,2.0,9.080642857142855,52.23827034048325,-0.8286472422665173,108.56990058799522,37.572840808562844,6.146019047619047,9.245999999166088,6.8783775746752394e-09,-0.1589816880508411,27.04199650631724,17.43922143354154,-4.69265539589272,0.3259999999999081,0.2
0,0,112,112.4234222800926,-0.3589280999999573,0.0027337030480489,-0.3854141791702145,112.42341343544987,0.0026157889242957,2.0,7.170545454545455,,7.170545454545455,112.4234222800926,,,4.865999999583437,6.784773198130317e-09,1.280770149013038,,,-1.411994833303854,1.958000000000084,0.2
1,1,112,112.42918386574075,-0.4588643000000729,0.0061761543380829,-0.4018631259585893,112.4291778214952,0.006049422706653,2.0,7.170545454545455,,7.170545454545455,112.42918386574075,,4.820588973398893,5.353000000741304,4.834673454888097e-09,2.443316142648704,14.924549930578156,,1.3574422723197166,3.368000000000052,0.2
2,2,112,112.59523402777778,-0.5069932999999764,0.0014797042907065,-0.4830052681253817,112.59524558472825,0.0011249859678971,2.0,7.916928571428572,,7.916928571428572,112.59523402777778,,4.975628571428571,5.840000000671353,9.255995618839329e-09,1.8219563505420668,12.767200379172488,13.868763958926154,-2.225606120730397,0.2400000000000091,0.2
3,3,112,112.6060645023148,-0.4286705000000665,0.0022079286372212,-0.419599818896581,112.606062072369,0.0021986944163072,2.0,9.088357142857143,58.17288315692228,12.068173629300851,112.60490365730348,19.085273711579923,6.251933333333334,12.65200000011646,3.00286468907108e-09,1.64829757259553,56.10644777344656,,0.4233732221331853,0.5009999999999764,0.2
4,4,112,112.9613313425926,-0.5304641999999831,0.0016398330430682,-0.5325056964826366,112.96130819719114,0.0015853053305896,2.0,4.400318181818181,,4.400318181818181,112.9613313425926,,,152.79600000139908,1.0916381959356324e-08,-2.354126766191736,,,-1.6843291546982229,0.6779999999999973,0.2
0,0,125,125.4660721875,-0.3737085000000206,0.0060061352079051,-0.3512295885393335,125.466069462047,0.0059821055073355,2.0,8.115976190476191,36.59954931577376,1.0910254543881597,125.46608092952114,29.301569424922334,5.3639809523809525,4.379000000881206,1.1221828382110872e-08,1.0929121517885032,8.047151608886981,17.10849320448845,-0.7044234374092596,0.1889999999999645,0.2
1,1,125,125.50609932870373,-0.4346784500000922,0.0111568576739781,-0.3854868460365972,125.50604676136328,0.009937872439931,2.0,4.664904761904762,17.89324689226786,0.5323804722155401,125.50487129292428,11.574926306042377,3.5545714285714283,26.2779999988652,2.310929454884098e-09,2.7332600914149703,76.05286856814622,,0.2631628550937729,3.1200000000000045,0.2
2,2,125,125.51043601851852,-0.4047414000000344,0.0028744730756045,-0.4060457168021298,125.51043665139244,0.0028741303365097,2.0,9.942904761904762,72.48405844395278,-0.0243269634227335,125.5115653922208,38.386238105648346,6.177579365079365,10.705000000325526,6.463140048189605e-09,1.2438461598840156,31.06829150214387,22.635205058878533,-3.454767087767619,1.3999999999999773,0.2
3,3,125,125.5300581712963,-0.4444613000001709,0.0019236988082815,-0.4354679280447109,125.53005823682112,0.0019229271319851,2.0,7.779642857142857,,7.779642857142857,125.5300581712963,,4.941002380952382,1.9469999997909329,5.501710631598848e-09,1.82891698466418,5.133274080200078,,3.1997883271579664,0.6960000000000264,0.2
4,4,125,125.54457765046295,-0.3640587500000265,0.0024704001064819,-0.3184398672536874,125.5445510677972,0.0020711855333027,2.0,8.2865,48.56841584988211,-1.749759094076281,125.544526690646,33.440126511473665,5.777878306878307,12.16500000018641,1.0150765061278804e-08,0.9329848006937044,24.989765864138786,49.4209857574853,-0.7363930379564763,0.3479999999999563,0.2
5,5,125,125.57461350694444,-0.6607926500000758,0.0243239055714828,-0.6539402289794516,125.5746121046246,0.0242970722341562,2.0,6.368428571428572,,6.368428571428572,125.57461350694444,,4.318026455026455,1.9459999998616693,1.3705331755324902e-08,1.0990729013803375,3.4638676896270355,4.755509024835892,-2.063134078072378,1.4669999999999843,0.2
6,6,125,125.63703387731482,-0.6116415000000188,0.0025370087993998,-0.6064660735271987,125.63700652645343,0.0023181279205665,2.0,7.579809523809525,67.77327917740897,-0.1268310101936545,125.63809654006825,23.952228118017658,4.9671666666666665,71.53299999981755,4.977925351829118e-09,3.021051123393676,233.8216865161877,,0.8353421618903821,1.274000000000001,0.2
7,7,125,125.68580222222222,-0.8852870999999141,0.0145637794380331,-0.8467118733954049,125.68589824560291,0.0051996486607799,2.0,6.136357142857142,32.356194244742525,-724.7119306948016,125.74535534449927,0.0017855808989855,4.105769047619047,29.197999999814783,1.0698347199576612e-08,-0.0989030139031558,64.74059389269264,,5.314179205531512,1.1800000000000637,0.2
8,8,125,125.83273827546296,-0.4509650499999225,0.0030428341732392,-0.4453815759407657,125.83287003509264,0.0015350839544214,2.0,3.903904761904762,18.08642520567552,-0.2760504696537028,125.83406205129398,5.692282700516474,2.608421428571428,133.820000000469,2.8422006489969024e-10,2.7395986588950363,825.4451021140734,,0.0211040985994658,1.0270000000000437,0.2
0,0,126,126.42617377314816,-0.7956431499999326,0.0050716476790517,-0.7774774839746675,126.42616932112146,0.0048022667531018,2.0,6.301714285714287,,6.301714285714287,126.42617377314816,,4.286683333333334,2.918999999792504,2.2565292447909925e-08,1.852713785900302,4.411024935428328,8.873686769213766,-1.5820533829654762,0.6929999999999836,0.2
1,1,126,126.43312372685185,-0.4179292000001169,0.0171603484758003,-0.4085367925415606,126.4330501203097,0.0160213472533144,2.0,6.294142857142857,34.284160340145526,-3511740.4409251017,399.9614841863142,0.0225532509080232,4.338400000000001,21.8970000005811,2.060284538712817e-09,-1.5732839317919007,80.32436492088719,,0.224724831576522,0.8679999999999382,0.2
2,2,126,126.46482100694443,-0.6113080000000082,0.0061277545738465,-0.5965406431664632,126.46480698229716,0.005526164090352,2.0,7.541523809523808,38.54530792891692,-0.0273495020046183,126.46585939162934,24.727191611815677,4.97459147869674,6.811999999445106,1.5742560266941586e-08,1.5099673037185564,12.536310863629897,22.796639964278963,-1.3507734642305569,0.0979999999999563,0.2
3,3,126,126.5343602662037,-0.3608160500000394,0.0026239825668012,-0.3553436239141387,126.5343263649439,0.0024859552213655,2.0,8.743976190476191,75.5552888598989,17655674.79668641,-1619.5229011879428,0.1139678308465665,5.694992481203007,51.58100000039667,3.406708950995789e-09,1.6463614554132513,179.47487324689797,,0.7316657916771075,0.5779999999999745,0.2
4,4,126,126.54309,-0.3794730499998877,0.0056368304010708,-0.3481162960018197,126.543035302393,0.0049373365186725,2.0,6.702357142857143,45.18420246428696,-7.686758331606032,126.54419653831008,5.1580163002940616,4.357416040100251,37.95599999912156,3.078358448029724e-09,1.7689282956908572,109.0148534141852,,0.5142953160613194,0.5470000000000255,0.2
5,5,126,126.6198217361111,-0.4504200499999342,0.0041652622200828,-0.4618376190018182,126.61979733085732,0.0038545334436872,2.0,4.765404761904762,15.855488484975393,1.180305618215785,126.61982880261884,10.539315176401216,3.322151785714286,22.870000000511936,3.900527213414087e-09,1.775832159455647,48.47057495854136,,0.7172693581167299,0.4549999999999272,0.2
6,6,126,126.65481408564816,-0.3653547500000513,0.004311104330332,-0.3951870979248726,126.65505688952396,0.0005598989998689,2.0,7.429642857142857,74.26885912304668,-0.4754559241198094,126.65604858727544,22.60178617661564,5.119457142857143,131.3859999995202,1.9660926188717677e-09,-0.3223267908066964,544.3443628711948,,0.2255610911630527,0.2050000000000409,0.2
7,7,126,126.65763577546296,-0.8897462500000302,0.0104879098944862,-0.863262701175936,126.65761855049811,0.0097293367785817,2.0,8.037666666666667,47.71058187297768,-11.716128824305052,126.6586323483896,9.496460026035614,5.395164285714285,19.95199999942088,6.084963745876934e-09,2.4587748116203407,77.27526980292126,,0.8382889933044304,3.769999999999982,0.2
8,8,126,126.82011707175926,-0.4271447999999509,0.001745805273336,-0.4102983500784989,126.8200578074778,0.0013453720164902,2.0,4.05202380952381,20.272068606368222,-0.0932620711619558,126.82148506584144,6.767308921583968,2.674380952380953,135.76599999910286,5.75459199144242e-10,-1.4364058310029908,587.2728467697236,,0.0451320902215182,0.8909999999999627,0.2
9,9,126,126.82500575231482,-0.4161321999999927,0.0306901209503498,-0.3626678417644656,126.82479110679252,0.0243786385277234,2.0,4.34,22.868341676975923,-0.0226687155009724,126.8262845099012,8.226538099714622,2.884709523809524,106.08299999921655,2.7419557361622065e-10,0.9621128175184408,707.7480107092932,,0.0204031821421595,0.7789999999999964,0.2
0,0,133,133.4246359259259,-0.5178107000000409,0.0028018266970418,-0.4752626918750284,133.42461682168607,0.0018629525990724,2.0,7.5535,,7.5535,133.4246359259259,,5.219133333333334,5.353000000741304,9.008482363099809e-09,0.8067036765692781,12.57478776591283,12.166834151961702,-2.730279541521867,0.3809999999999718,0.2
1,1,133,133.44636460648147,-0.4292231000000583,0.0065909843169264,-0.3696102637762825,133.44636809811672,0.0064952967245047,2.0,8.413857142857143,,8.413857142857143,133.44636460648147,,5.55407380952381,3.405999999722553,1.1044673663756368e-08,1.6669783334253612,7.001107148449612,12.719965395377905,-0.9493444334309205,0.9260000000000446,0.2
2,2,133,133.4682116087963,-0.3712186999999858,0.0062110871677045,-0.3784151080378319,133.46820530309347,0.0061662783255458,2.0,7.804357142857144,,7.804357142857144,133.4682116087963,,5.225954761904762,6.811999999445106,3.310917724152666e-09,-0.1500468046120804,22.37826169343474,,0.6393301867362691,2.5249999999999773,0.2
3,3,133,133.5098442013889,-0.3980637999999317,0.0106924999188837,-0.380943960215077,133.50969115467583,0.0091584806987579,2.0,8.689857142857143,74.4528313559242,8.638507246428308,133.5086960548691,8.411273934868824,6.010876190476191,57.90699999861317,3.934815581422201e-09,-1.4214537885677565,207.83961737363023,,0.9339941511611304,0.2039999999999509,0.2
4,4,133,133.5237273611111,-1.775397850000104,0.0243542383217357,-1.7102068499037706,133.52373064927903,0.023819848157483,2.0,5.308999999999999,,5.308999999999999,133.5237273611111,,3.874952380952381,5.352999998285668,3.5795954719894834e-08,1.3091792076721234,8.672410318406321,11.37600480030617,-5.9026003946495305,7.319999999999936,0.2
5,5,133,133.5647742476852,-0.3648076999999148,0.002198475387593,-0.3068186891949799,133.56477525797246,0.0021650982330976,2.0,5.352285714285714,,5.352285714285714,133.5647742476852,,3.356814285714286,1.9459999998616693,1.00402565311357e-08,1.230595193179411,2.337626268133403,4.562208755032652,-0.7479180087774138,0.1019999999999754,0.2
6,6,133,133.59298553240745,-1.55703984999991,0.0210319553142451,-1.3845757037099042,133.59298204790088,0.0200824408219314,2.0,9.97054761904762,58.66352546368065,-0.3873753492812553,133.59329420253547,45.9960211952653,6.609598639455783,5.353000000741304,3.190926049267463e-08,2.262757930654479,14.672670353404856,19.765601045436405,-4.989124490712997,1.3239999999999554,0.2
0,0,136,136.4416467824074,-0.3595433499999672,0.0011606712989019,-0.3316890959213053,136.44165338537442,0.0009805036852993,2.0,7.057214285714286,54.36991276771634,-0.0166128702656727,136.44275316709542,23.829472563531475,4.877166666666668,56.447000001207925,3.0700512894808332e-09,1.963025195489426,176.87099201662753,,0.5522642078912309,0.4110000000000582,0.2
1,1,136,136.5051655671296,-0.6688601499998867,0.0047381495859067,-0.661079999279753,136.50515220604117,0.0040239024721244,2.0,6.384571428571429,,6.384571428571429,136.5051655671296,,4.24624761904762,6.325999999444321,1.0710055555261388e-08,1.5593670235941473,12.602352922662938,9.288545871367408,-5.593824919522963,0.2930000000000063,0.2
2,2,136,136.51610310185183,-0.3780232499999556,0.0071590094352184,-0.2885066040512062,136.51610353125267,0.0070930180587382,2.0,10.650857142857143,,10.650857142857143,136.51610310185183,,7.120428571428572,1.9459999998616693,4.438658210578707e-09,2.5208762970868017,7.591501956060496,,1.8839662106134287,4.711999999999989,0.2
3,3,136,136.5609289351852,-0.428852900000038,0.002843556269879,-0.3550052661851945,136.5609491573824,0.0022123819435068,2.0,6.573904761904762,30.17074953542337,-2.7612438603002114,136.56101853307356,20.901629008975444,4.558393483709273,8.759000000463857,5.876676016211491e-09,2.824969906133503,20.248831824261902,,14.895249489342234,1.009999999999991,0.2
4,4,136,136.57799982638886,-0.484327950000079,0.0046050969143107,-0.4497682473713416,136.5779952304677,0.0045215980793908,2.0,7.411714285714285,29.91984419778591,1.0558050883724497,136.57798658427302,25.405687699297623,4.993602380952381,12.652000001344277,6.408421621371021e-09,1.852531894337774,32.60713968753977,,7.398293088251736,0.6399999999999864,0.2
0,0,137,137.40814427083333,-0.5921437499998774,0.0037784099962134,-0.4335054722026416,137.40814480345765,0.0036155445235045,2.0,8.021071428571428,,8.021071428571428,137.40814427083333,,5.443680952380952,1.4599999998608837,1.5380592285856566e-08,1.9422601242714577,2.9276415290345628,5.374269706727634,-1.2950283431271374,1.4069999999999254,0.2
1,1,137,137.4296024884259,-0.3622163,0.0048641482011848,-0.3021299712459975,137.4296669965885,0.0037161385369456,2.0,9.932904761904762,80.58088365323724,-3328.614792385437,137.60556047990588,0.0310920745746637,6.390042857142857,27.73700000125245,3.4297513973182e-09,-1.846305324461516,108.1337504812655,,0.7409296066616116,0.1599999999999681,0.2
2,2,137,137.43562881944445,-0.3938683500000479,0.0037130960111348,-0.3467570532815412,137.4356821058922,0.0028127831844276,2.0,6.979071428571427,35.78085837734831,9.515402635980708,137.43450884928274,10.0203669352395,4.7709809523809525,25.79099999893515,3.979767957198609e-09,1.6790187556610223,72.67212592483595,,0.9965694739963455,0.4790000000000418,0.2
3,3,137,137.46053953703705,-0.5891288000000259,0.0030201661179271,-0.5789479286921064,137.46054064364637,0.003006978635919,2.0,7.538785714285715,,7.538785714285715,137.46053953703705,,5.016307142857142,2.4329999985639006,6.418120736052486e-09,0.7458186953250376,6.94181042009038,,2.003458632781891,0.1129999999999427,0.2
4,4,137,137.50007118055555,-0.8643451000000368,0.0143475438830239,-0.8947019811817198,137.50005430810373,0.013489041443672,2.0,7.4969285714285725,31.481947656851503,2.5250439653053243,137.50007939034845,27.46711328078713,5.19718253968254,12.16500000018641,1.1588417675930298e-08,0.9576467119558156,32.415814305430885,,16.7799147897167,0.4630000000000791,0.2
5,5,137,137.50781532407407,-0.4567799000001287,0.0038444031691647,-0.4169045164706969,137.5078265968048,0.0036443057601161,2.0,7.913904761904762,40.40303312956077,-1.43181789220081,137.50812082114552,30.07171287052192,5.47042380952381,10.705000000325526,6.179692608535533e-09,2.896740234612114,29.8898018561624,,10.861407349833344,0.1499999999999772,0.2
6,6,137,137.57264649305554,-0.3761605000000827,0.0102313205107062,-0.3862632121904791,137.5728350148331,0.0078805871635242,2.0,14.684928571428571,218.93591683071716,-0.1791493522900805,137.5737353422114,89.68476016923894,9.559469047619048,53.5280000001876,3.9957270210490406e-09,0.0467457135093176,294.7466054324263,,1.1497242713183229,0.9110000000000582,0.2
0,0,139,139.42446546296296,-0.4257410000000163,0.0174349394585376,-0.399413117323141,139.42445509538996,0.0172486266819306,2.0,12.522285714285715,86.74824875656684,-0.3821937425966257,139.42553595233247,66.64085150928423,8.23112380952381,6.3270000006014016,8.910456231063707e-09,2.543276583343657,21.37101113875416,29.75350369078957,-1.3043170895889458,0.3410000000000082,0.2
1,1,139,139.43678282407407,-0.605388600000083,0.012424378045388,-0.5582481054541821,139.43677572136357,0.0121126901777986,2.0,11.5875,,11.5875,139.43678282407407,,7.818904761904764,3.405999999722553,1.2479346271354788e-08,0.0567047377613626,11.011769268403151,14.97277565209384,-1.9151850265647945,0.211999999999989,0.2
2,2,139,139.44091114583333,-0.625792199999978,0.013611887124077,-0.5841615540267905,139.44091722549385,0.0134635577685605,2.0,11.59478571428571,,11.59478571428571,139.44091114583333,,7.767157142857144,6.813000000602187,1.76138158111824e-08,2.970068309164514,18.72553190841164,37.38575415183216,-1.2537727189614234,0.4429999999999836,0.2
