,Unnamed: 0,Sol,peak_centre,delta_P_obs,p_lor_fit,p_lsr_delta_P,p_lsr_peak_time,p_lsr_fit,pres_rate,delta_V,v_lor_fit,v_lsr_delta_V,v_lsr_peak_time,v_lsr_fit,backg_V,time_FWHM,theta_obs,azimuth,miss_distance,D,delta_P,peak_Bz,mag_rate
17,17,594,594.541699074074,-0.7101323111958209,,-0.4223861590671618,594.5417992083098,0.0234225407158878,10.0,,,,,,,32.010735154036325,,,,,,,
18,18,594,594.5535949074074,-2.862911326834137,,-2.918855131854013,594.5535950471058,0.0280532189860851,10.0,,,,,,,0.681433439411556,,,,,,,
19,19,594,594.5549178240741,-0.5133960433804532,,-0.2948120203070118,594.5548309090904,0.0067942606415846,10.0,,,,,,,115.40636454486138,,,,,,,
20,20,594,594.5557326388889,-0.3523982919335822,,-0.3210246794446669,594.5548830377649,0.0235412154149558,10.0,,,,,,,65.71945214956996,,,,,,,
21,21,594,594.5582847222222,-0.4908896843579668,,-0.3065810011394945,594.5583405259102,0.0259275447108292,10.0,,,,,,,8.740645505323545,,,,,,,
22,22,594,594.5609409722222,-1.3384392964743483,,-1.1515064594967563,594.560971032659,0.0085941594566733,10.0,,,,,,,23.02579327363868,,,,,,,
23,23,594,594.5684282407406,-0.5767629535345122,,-0.1572972228737954,594.5680016837898,0.0060029138545842,10.0,,,,,,,101.6653305733513,,,,,,,
24,24,594,594.5697592592592,-0.4119937947950802,,-0.2831859156529674,594.5697546211541,0.0039593418257316,10.0,,,,,,,37.69407805862627,,,,,,,
25,25,594,594.576662037037,-0.5344219228451266,,-0.4570594480002499,594.5766119506202,0.010280211922837,10.0,,,,,,,29.374222489476143,,,,,,,
26,26,594,594.57725,-0.3549577794009337,,-0.19499551036479,594.5765977579658,0.0130164356585791,10.0,,,,,,,273.36241144206883,,,,,,,
27,27,594,594.5786712962962,-0.3767244031431573,,-35.34417747007483,594.5899515833986,0.0047264224410302,10.0,,,,,,,135.79440265413436,,,,,,,
28,28,594,594.5794618055555,-0.3713261167744122,,-0.2166042828035948,594.581172792918,0.0036956227352745,10.0,,,,,,,881.9546460051165,,,,,,,
29,29,594,594.5801354166667,-0.3931819233681608,,-0.2325638173740301,594.5799849176974,0.0038752509093838,10.0,,,,,,,218.3409781865398,,,,,,,
30,30,594,594.5808148148147,-0.3618251061255932,,-0.2421241769674366,594.5802921596429,0.0038919569298865,10.0,,,,,,,121.8055145618806,,,,,,,
31,31,594,594.5819618055555,-0.3808910613424814,,-0.148496641877522,594.5819525481796,0.0062089092646504,10.0,,,,,,,15.73689982206514,,,,,,,
32,32,594,594.5860995370371,-0.507737825065874,,-0.507737825065874,594.5860995370371,0.0246437533282948,10.0,,,,,,,0.2999999935127562,,,,,,,
33,33,594,594.5926527777777,-0.3718029822263133,,-0.1805422916010995,594.5927430472738,0.0079724528604902,10.0,,,,,,,118.09212723647089,,,,,,,
34,34,594,594.5949826388888,-0.4099100786518193,,-0.2170482489374372,594.5946045810932,0.005255879804607,10.0,,,,,,,114.97807717843637,,,,,,,
35,35,594,594.6006956018518,-0.4294573183087777,,-0.1807171032123316,594.6007106401386,0.0050636291904949,10.0,,,,,,,25.00716765753967,,,,,,,
36,36,594,594.6036921296297,-0.3683415761535116,,-0.3404742531001412,594.6036851477717,0.0262142840895664,10.0,,,,,,,7.023020498639377,,,,,,,
37,37,594,594.6043750000001,-0.6095542238545022,,-0.4793321295969913,594.6044099730256,0.0081629713718831,10.0,,,,,,,16.322223037232412,,,,,,,
38,38,594,594.6076770833334,-0.4563024517966596,,-0.2307153250437156,594.6076258832546,0.0050851583928728,10.0,,,,,,,75.91560872791287,,,,,,,
39,39,594,594.6083541666667,-0.3523026265057751,,-0.1295421153762966,594.6076349129494,0.0115949261076732,10.0,,,,,,,96.35322143937002,,,,,,,
40,40,594,594.6149479166667,-0.6414825621255886,,-0.2910111356190805,594.6150541650486,0.0066437325132873,10.0,,,,,,,149.63705159055257,,,,,,,
41,41,594,594.615542824074,-0.3529172898769275,,-0.2595220744669833,594.6148831979273,0.0085941703827205,10.0,,,,,,,-424.9987834748269,,,,,,,
42,42,594,594.616224537037,-0.4992982780432839,,-0.2527385711883008,594.6156532137092,0.0156214934621198,10.0,,,,,,,116.86198249430475,,,,,,,
43,43,594,594.624,-0.6291927164616027,,-0.3970399703150093,594.6239397502152,0.0050616414610433,10.0,,,,,,,29.128144113379022,,,,,,,
44,44,594,594.6297546296297,-0.6787735518460067,,-0.2088221810077075,594.6297654724679,0.0066345665867562,10.0,,,,,,,95.4211190262094,,,,,,,
45,45,594,594.6304224537038,-0.4296261959995036,,-0.2315693981139007,594.6297534648405,0.0071725712319794,10.0,,,,,,,72.83290333779384,,,,,,,
46,46,594,594.6321273148149,-0.471307889322702,,-0.2228877642128715,594.6321203678681,0.0067321198415274,10.0,,,,,,,40.2291716353114,,,,,,,
47,47,594,594.6374108796297,-0.4416742901299813,,-0.1059240619128523,594.6380124617563,0.0061271073757336,10.0,,,,,,,71.63113657931062,,,,,,,
48,48,594,594.6477337962963,-1.0904771424922046,,-0.4925366859148734,594.6477440566943,0.0112074057735265,10.0,,,,,,,32.58721711878893,,,,,,,
49,49,594,594.6523379629629,-0.3728487151350919,,-0.4305132054226658,594.6523401865693,0.0063047535247794,10.0,,,,,,,0.7245959051960333,,,,,,,
50,50,594,594.65509375,-0.4629403984482678,,-0.1869668045294229,594.6550516102499,0.0069340457064042,10.0,,,,,,,62.53675604994381,,,,,,,
51,51,594,594.6586354166666,-0.5838930719909285,,-0.3491238024515497,594.6586771442572,0.0055661410893943,10.0,,,,,,,23.70909025057217,,,,,,,
52,52,594,594.6602083333332,-0.4039847552002129,,-0.1717472382607413,594.660316741074,0.0053598792158341,10.0,,,,,,,25.08740273152484,,,,,,,
53,53,594,594.6613298611112,-0.3964350541335761,,-0.1047848230922853,594.6615967830551,0.0071408574330024,10.0,,,,,,,131.99968265392835,,,,,,,
54,54,594,594.6682384259259,-0.3769485384572135,,-0.1689359769304642,594.6685249382945,0.00539263426028,10.0,,,,,,,70.25471938210097,,,,,,,
55,55,594,594.68134375,-0.3602101366216175,,-0.1137308325608354,594.6809577650346,0.0037873549020976,10.0,,,,,,,116.82754095317948,,,,,,,
56,56,594,594.6833206018518,-0.3734205910817536,,-0.1627006652046087,594.6833287759227,0.0033282934083164,10.0,,,,,,,5.663772837743811,,,,,,,
57,57,594,594.865519675926,-0.401368782260306,,-0.2475280155531001,594.8658526559323,0.0039331581123243,10.0,,,,,,,121.81251601361777,,,,,,,
58,58,594,594.8665335648149,-0.4092006469081752,,-0.2560128575460688,594.8658300851044,0.0055526143361862,10.0,,,,,,,103.32513405923989,,,,,,,
59,59,594,594.8804305555556,-0.3557661387627604,,-0.1532493468351329,594.8799340491485,0.0032359381407897,10.0,,,,,,,199.1200470379987,,,,,,,
0,0,595,595.1056458333334,-0.3818365419059546,,-0.2027501576533085,595.1055845080382,0.0019649513864237,10.0,,,,,,,119.0065715674049,,,,,,,
1,1,595,595.3863969907408,-0.3550797251410813,,-0.3021749031790521,595.3863853400485,0.0033570248364108,10.0,,,,,,,3.2559470544492912,,,,,,,
2,2,595,595.4242465277778,-0.5211783119549409,,-0.1483544843926885,595.4244364725964,0.0022456900853456,10.0,,,,,,,47.29156482840127,,,,,,,
3,3,595,595.4534837962963,-1.014960030207817,,-0.8389675898120166,595.4534790430939,0.0034301058042386,10.0,,,,,,,4.555436248896391,,,,,,,
4,4,595,595.4635138888889,-0.7719139213839981,,-0.5799452724280316,595.4635235726499,0.0039896212429097,10.0,,,,,,,10.16596934590383,,,,,,,
5,5,595,595.4667268518518,-0.3932840760159024,,-0.306856115156191,595.4667687932837,0.0056996523185246,10.0,,,,,,,35.698524694665934,,,,,,,
6,6,595,595.468857638889,-0.5009411131388788,,-0.3800210890341556,595.4688594629981,0.0096161510560489,10.0,,,,,,,19.5928765712466,,,,,,,
7,7,595,595.4972581018519,-0.4145316036982649,,-0.4411974956508607,595.4972594609674,0.0035776215040502,10.0,,,,,,,0.7901884588818842,,,,,,,
8,8,595,595.5047939814815,-0.7084447209747395,,-0.6906607548271252,595.5047968070111,0.0034134059281337,10.0,,,,,,,1.3366872418198843,,,,,,,
9,9,595,595.5103333333333,-0.40358694232998,,-0.336054150752566,595.5102252301708,0.0024294765427495,10.0,,,,,,,79.5614457307869,,,,,,,
10,10,595,595.5127199074075,-0.5917522420713794,,-0.2243952282237712,595.5125597352865,0.0040770173541565,10.0,,,,,,,57.781465410036944,,,,,,,
11,11,595,595.524386574074,-0.3503640073546421,,-0.1757813349489741,595.5242258904993,0.0028885726541534,10.0,,,,,,,39.24895238296291,,,,,,,
12,12,595,595.5306793981482,-0.3793094315623193,,-0.3002727552537906,595.5308712909855,0.0027785164840603,10.0,,,,,,,108.3714253217948,,,,,,,
13,13,595,595.5403935185185,-0.4259504053151204,,-0.3882622615124823,595.5403833253692,0.0075981803560302,10.0,,,,,,,25.281703450568543,,,,,,,
14,14,595,595.5445023148147,-0.4056495851225463,,-0.2667751098722797,595.5444897031463,0.0141045095104108,10.0,,,,,,,8.02582620416993,,,,,,,
15,15,595,595.5453171296296,-0.4145512288936288,,-0.2206266050342418,595.54528934834,0.0057273036720014,10.0,,,,,,,65.98975213551417,,,,,,,
16,16,595,595.5515532407406,-1.4928926208992834,,-1.0542758192133543,595.5515120308346,0.0106279422457366,10.0,,,,,,,32.49456495465402,,,,,,,
17,17,595,595.5564976851851,-0.6878029623801467,,-0.6384588311527035,595.5565071079085,0.0235254334218091,10.0,,,,,,,7.4432273997638205,,,,,,,
18,18,595,595.5629826388889,-0.5443096535411769,,-0.3106218645413416,595.5630194249433,0.0113950376468399,10.0,,,,,,,17.067951439781353,,,,,,,
19,19,595,595.567204861111,-0.6494216609022487,,-0.6785849870674711,595.5672064800692,0.0137267388741145,10.0,,,,,,,0.8749562065567843,,,,,,,
20,20,595,595.5715081018519,-2.21131685951741,,-2.209107136247503,595.5715130011142,0.0203495915419881,10.0,,,,,,,9.041368416091617,,,,,,,
21,21,595,595.5854027777779,-0.3702867149311259,,-0.3604447135563678,595.5853580795982,0.0123714781120109,10.0,,,,,,,19.065004833506723,,,,,,,
22,22,595,595.5872488425927,-0.3548804012052642,,-0.2533688326456032,595.5872708606414,0.0241658463236804,10.0,,,,,,,9.21720754370207,,,,,,,
23,23,595,595.5883796296297,-1.6243944989103056,,-1.3797788068558745,595.5883734681164,0.0119574117395916,10.0,,,,,,,2.928099943725683,,,,,,,
24,24,595,595.5915150462963,-0.4923959646047251,,-0.4279609158320359,595.5915522840295,0.0102507756994057,10.0,,,,,,,24.663629940256445,,,,,,,
25,25,595,595.6069872685187,-0.5742149898219395,,-0.4316590343780426,595.606996188001,0.0068582926500567,10.0,,,,,,,8.479046377540998,,,,,,,
26,26,595,595.6170289351852,-0.3561761971720898,,-0.1896171974733604,595.6172740066543,0.0094188227930323,10.0,,,,,,,23.306379486639276,,,,,,,
27,27,595,595.6266481481481,-0.4738102004860138,,-0.4738102004860138,595.6266481481481,0.0099681840973705,10.0,,,,,,,0.3000000033352989,,,,,,,
28,28,595,595.6306388888888,-0.7536709357536893,,-0.3078838139592287,595.6307411705343,0.0071540335590869,10.0,,,,,,,65.0755108564391,,,,,,,
29,29,595,595.6380914351852,-0.5105172469098989,,0.2496123941907879,595.6380518273118,0.0055984130925957,10.0,,,,,,,59.76160311555262,,,,,,,
30,30,595,595.6434502314814,-0.3514627182473759,,-0.1241985353064204,595.6434542271708,0.0047457462565845,10.0,,,,,,,50.414033508412366,,,,,,,
31,31,595,595.6540393518519,-2.170887019575844,,-1.5687228846965475,595.6540315864919,0.0153685199373702,10.0,,,,,,,2.542867132819526,,,,,,,
32,32,595,595.6708287037036,-0.4137963998140321,,-0.1366915454261031,595.6713361769048,0.0048219894313678,10.0,,,,,,,108.78140532524382,,,,,,,
33,33,595,595.6716782407408,-0.4674647670051399,,-0.1393012051550111,595.6712302844355,0.005016294168336,10.0,,,,,,,93.51706445962331,,,,,,,
34,34,595,595.6769155092592,-0.4853251345571152,,-0.4092269919905701,595.6769150468164,0.0093261797471069,10.0,,,,,,,1.810305205914704,,,,,,,
35,35,595,595.6809525462963,-0.353574719903122,,-0.353574719903122,595.6809525462963,0.0080219347273255,10.0,,,,,,,0.3000000033352989,,,,,,,
36,36,595,595.6865567129629,-0.3507950666572696,,-0.1827550978388187,595.6867283499149,0.0034689470905126,10.0,,,,,,,47.809598038071165,,,,,,,
37,37,595,595.8485532407408,-0.3559717838501228,,-0.1199806728165151,595.8482288214094,0.0034566623692607,10.0,,,,,,,54.13593371709481,,,,,,,
38,38,595,595.9483842592592,-0.3511658204993182,,-0.0938013062962552,595.9476695421987,0.0033267621118729,10.0,,,,,,,196.5223372576282,,,,,,,
0,0,596,596.3744849537037,-0.3665252073456031,,-0.1025198831320772,596.3749651307602,0.0027171760710209,10.0,,,,,,,78.5405276456598,,,,,,,
1,1,596,596.4136874999999,-0.4367282304214086,,-0.3446491471089147,596.413708649614,0.0026968902970248,10.0,,,,,,,4.422125298538431,,,,,,,
2,2,596,596.4567754629629,-0.6528431209219434,,-0.1855635807411478,596.4566562669814,0.0077961119937055,10.0,,,,,,,116.56536367526648,,,,,,,
3,3,596,596.457361111111,-0.4312938681275682,,-0.2350895894402282,596.4569366217258,0.0078927579407306,10.0,,,,,,,55.31048468528726,,,,,,,
4,4,596,596.4719293981483,-1.0086745748050134,,-0.5520061003383201,596.4718464640482,0.0068181945175703,10.0,,,,,,,69.10658136629937,,,,,,,
5,5,596,596.4753726851851,-0.3697234508272231,,-0.3442524996241058,596.4753706992825,0.0091150614372759,10.0,,,,,,,1.0165397576432706,,,,,,,
6,6,596,596.4830636574075,-0.3909461494974948,,-0.3264691454418799,596.4830621215067,0.0069848333684712,10.0,,,,,,,65.50260893171112,,,,,,,
7,7,596,596.4870462962964,-0.3946597181297875,,-0.1384277990901277,596.4871032474786,0.0023980217472707,10.0,,,,,,,75.8977108541747,,,,,,,
8,8,596,596.4969097222223,-0.3990502657512706,,-0.1470403119821633,596.4964286069438,0.0062439397031216,10.0,,,,,,,257.33523274718954,,,,,,,
9,9,596,596.4983622685186,-0.4799189567210078,,-0.3797325729396522,596.4983560394975,0.0098331866147743,10.0,,,,,,,2.0373473582840385,,,,,,,
10,10,596,596.5003773148147,-0.4755647394383686,,-0.2116135363659606,596.500006480113,0.0026892060225372,10.0,,,,,,,83.1452901437687,,,,,,,
11,11,596,596.5067546296297,-1.4000543336587723,,-1.0817005934049717,596.5067507479786,0.007405016317144,10.0,,,,,,,2.449720921862215,,,,,,,
12,12,596,596.5073865740741,-0.4968598318611157,,-0.4159152630011206,596.5073826421616,0.0188381072992512,10.0,,,,,,,1.362989016074718,,,,,,,
13,13,596,596.5186006944443,-0.3501557170711749,,-0.4011893477466288,596.5187968083278,0.0077643842191554,10.0,,,,,,,58.90761524322897,,,,,,,
14,14,596,596.5191724537036,-0.6065443973863012,,-0.4100397949321678,596.518801992234,0.0103481579445452,10.0,,,,,,,53.60730020167685,,,,,,,
15,15,596,596.5211736111112,-0.4771972229693801,,-0.2834976697936927,596.5214476674536,0.0061770641989506,10.0,,,,,,,91.48431963053945,,,,,,,
16,16,596,596.5219606481481,-0.4308006738583572,,-12.1745356650779,596.4996550882528,0.008407505199959,10.0,,,,,,,491.20296004121263,,,,,,,
17,17,596,596.5230092592593,-0.5043973683746117,,-0.2834167309958387,596.5228295746938,0.0140543115262632,10.0,,,,,,,31.410222826015456,,,,,,,
18,18,596,596.5328946759258,-0.400060229826181,,-0.3072150503140206,596.5332267293242,0.0042019199711803,10.0,,,,,,,148.00745857232627,,,,,,,
19,19,596,596.5337592592592,-0.3798442698542885,,-0.3133468883205048,596.5330478725723,0.0054825887269075,10.0,,,,,,,175.8792217149365,,,,,,,
20,20,596,596.5454502314814,-0.4893311120740691,,-0.2191212898746048,596.5453064494139,0.0040300702512378,10.0,,,,,,,61.009649607629214,,,,,,,
21,21,596,596.5472893518519,-0.3825591044723069,,-0.2004281561792613,596.5472633213883,0.0108636791950024,10.0,,,,,,,23.009069441905226,,,,,,,
22,22,596,596.5552928240741,-0.5633167984618694,,-0.2452015417772101,596.5548947682602,0.003042125886618,10.0,,,,,,,170.93816439377616,,,,,,,
23,23,596,596.5631828703704,-0.6748288278344035,,-0.3156261199623462,596.5633181749944,0.0041391525780222,10.0,,,,,,,106.08189914854472,,,,,,,
24,24,596,596.5637592592593,-0.3583056764578032,,-0.3245354412615024,596.5632808827125,0.0075166166715698,10.0,,,,,,,98.50176255121936,,,,,,,
25,25,596,596.5693888888887,-0.5796836304648423,,-0.5093532617259283,596.5693835567557,0.0103475766460539,10.0,,,,,,,1.226319578821228,,,,,,,
26,26,596,596.5764560185185,-0.3603684914252199,,-0.377695078900095,596.5765171521863,0.0144281954098419,10.0,,,,,,,20.463877198795927,,,,,,,
27,27,596,596.5787997685186,-0.5855466692285063,,-0.4703601050845694,596.5787983512149,0.005604263034056,10.0,,,,,,,2.399747240678736,,,,,,,
28,28,596,596.5807326388889,-0.411697087342759,,-0.2564728694852926,596.5806865705505,0.0068982097474517,10.0,,,,,,,23.67728443984769,,,,,,,
29,29,596,596.5814872685185,-0.4757727188917897,,-0.3887382881164406,596.5814810960911,0.0129685554919731,10.0,,,,,,,3.3624808210681034,,,,,,,
30,30,596,596.584707175926,-1.2533757740663989,,-1.108117947834814,596.5847038548305,0.0177090872302272,10.0,,,,,,,3.6599033053554817,,,,,,,
31,31,596,596.5881203703705,-0.4300763363731903,,-0.1701829202011442,596.5878865650452,0.0110897361308315,10.0,,,,,,,54.92085546714028,,,,,,,
32,32,596,596.5915474537038,-0.3717494117599926,,-0.3641236791866785,596.5916806094382,0.0091275433562699,10.0,,,,,,,14.246470597202515,,,,,,,
33,33,596,596.5934178240741,-0.6655969299536082,,-0.7581878252074921,596.5934198439694,0.0051124746831652,10.0,,,,,,,0.8582665031711877,,,,,,,
34,34,596,596.5946805555556,-0.3894119918685419,,-0.1083260392210882,596.5946686090352,0.0027690046729107,10.0,,,,,,,30.81276107272917,,,,,,,
35,35,596,596.6000358796297,-0.4926885308490227,,-0.4926885308490227,596.6000358796297,0.004450837604147,10.0,,,,,,,0.4000000109954271,,,,,,,
36,36,596,596.6043587962963,-0.4428732024656483,,-0.4067300873131487,596.604361937206,0.007646393643905,10.0,,,,,,,7.578346048299092,,,,,,,
37,37,596,596.6065081018519,-0.4791005086918858,,-0.4674821496821815,596.606498716021,0.018574343534914,10.0,,,,,,,4.836214449094284,,,,,,,
38,38,596,596.6153935185185,-0.3775239981083587,,-0.2136578333740421,596.6151791157234,0.0027787311572694,10.0,,,,,,,113.84662873089523,,,,,,,
39,39,596,596.616980324074,-0.4598661923980671,,-0.2377062219282649,596.6169885826391,0.0050279200664686,10.0,,,,,,,87.86235255411017,,,,,,,
40,40,596,596.6278333333333,-0.5464386720697121,,-0.3611660983599869,596.6277599775892,0.0076706044903276,10.0,,,,,,,27.031135471751483,,,,,,,
41,41,596,596.6363437499999,-0.7452179511720942,,-0.5538863878788103,596.6364332542155,0.0100676905082375,10.0,,,,,,,23.44382834365369,,,,,,,
42,42,596,596.6389282407408,-0.4166066635202696,,-0.1732037966848267,596.6390882352296,0.0034292463759811,10.0,,,,,,,20.37113920350485,,,,,,,
43,43,596,596.6413912037036,-0.736851393221059,,-0.6273825710801877,596.6413687382438,0.0111912289388612,10.0,,,,,,,9.173728666626536,,,,,,,
44,44,596,596.6557986111111,-0.4047079033704222,,-0.2936826843968878,596.6557947750807,0.0062207308738862,10.0,,,,,,,2.1932334071375443,,,,,,,
45,45,596,596.6568888888888,-0.3841100592090924,,-0.2807659634164082,596.6569423955256,0.0062249422552379,10.0,,,,,,,19.437842337449837,,,,,,,
46,46,596,596.6657731481481,-0.3808345148573835,,-0.3808345148573835,596.6657731481481,0.0056567808133093,10.0,,,,,,,0.2999999935127562,,,,,,,
47,47,596,596.6723043981481,-0.503543217643255,,-0.5035432176623813,596.6723055995487,0.0084527072283846,10.0,,,,,,,0.5510030336853613,,,,,,,
48,48,596,596.6780694444443,-0.4065770468660048,,-0.4065770468660048,596.6780694444443,0.0044754912936749,10.0,,,,,,,0.4999999990104697,,,,,,,
49,49,596,596.8551006944446,-0.3935173342375719,,-0.1515499327489372,596.8548068189021,0.0027051300099186,10.0,,,,,,,219.96126361268355,,,,,,,
50,50,596,596.9196817129629,-0.4183765434820543,,-0.4205027932753072,596.9196819483576,0.0031234469617727,10.0,,,,,,,0.3932419293535368,,,,,,,
0,0,597,597.082929398148,-0.3697984977338819,,-0.125252668526435,597.0827552417486,0.00517813775277,10.0,,,,,,,23.15163848517617,,,,,,,
1,1,597,597.0895682870372,-0.542656696466679,,-0.2007574143996554,597.0895216730656,0.0050388708684974,10.0,,,,,,,81.14234880278764,,,,,,,
2,2,597,597.1056793981483,-0.4444398638038365,,-0.3281048558541076,597.1056792811105,0.008006941341814,10.0,,,,,,,4.312237378697379,,,,,,,
3,3,597,597.1114212962964,-0.3677714491960842,,-0.1771678857482025,597.1114062015258,0.0060921746509786,10.0,,,,,,,8.508414597568692,,,,,,,
4,4,597,597.1160625,-0.4035000133363837,,-0.1367322713209992,597.1160872673729,0.0066861572787029,10.0,,,,,,,25.41946921309877,,,,,,,
5,5,597,597.3524386574074,-0.3730840495479697,,-0.2577537600336126,597.3524181632554,0.0059330862114214,10.0,,,,,,,8.738934213059698,,,,,,,
6,6,597,597.3931724537036,-0.6106339842824582,,-0.4453732426493675,597.3931560292298,0.0068882551974092,10.0,,,,,,,10.672804253887524,,,,,,,
7,7,597,597.3945636574074,-0.4398368740155547,,-0.3062066525967873,597.394556844187,0.0046477973280902,10.0,,,,,,,6.216513880155701,,,,,,,
8,8,597,597.3987291666666,-0.3630468096928325,,-0.2303067716513493,597.3987421921869,0.0057654890374668,10.0,,,,,,,59.43580639824442,,,,,,,
9,9,597,597.4085046296296,-0.3888625767074245,,-0.2280642206437005,597.4087553836887,0.0071841147948005,10.0,,,,,,,69.55113594776697,,,,,,,
10,10,597,597.4203090277778,-0.4325905864593551,,-0.2401236345219373,597.4203405327657,0.0041366204867899,10.0,,,,,,,98.88999139231728,,,,,,,
11,11,597,597.4232557870371,-0.5489978790134273,,-0.4019493943551598,597.4232478809391,0.0023819242077792,10.0,,,,,,,7.0355488242634285,,,,,,,
12,12,597,597.4316458333333,-0.4437582201223904,,-0.2742287777015568,597.4316655889147,0.0056438526215515,10.0,,,,,,,25.22058329086415,,,,,,,
13,13,597,597.437287037037,-0.3638341965944391,,-0.2782356083171397,597.4372887163075,0.009911403421283,10.0,,,,,,,3.3198381793061555,,,,,,,
14,14,597,597.4397349537037,-0.3589594386022554,,-0.3139353161364028,597.4396979971957,0.0035930178131224,10.0,,,,,,,26.31198302422664,,,,,,,
15,15,597,597.4524918981482,-0.4047958772328002,,-0.2268219227129704,597.4522716187797,0.004762756537737,10.0,,,,,,,43.21785532051772,,,,,,,
16,16,597,597.4645439814815,-0.5385730457328464,,-0.2848821448493405,597.4648587847116,0.0071758412023278,10.0,,,,,,,87.4232629768412,,,,,,,
17,17,597,597.465201388889,-0.4528688643168834,,-0.2936643203122292,597.4647762748984,0.0115804289721218,10.0,,,,,,,76.392933042783,,,,,,,
18,18,597,597.474275462963,-0.4411456579941841,,-0.1759162654129987,597.475079421355,0.0448955133370771,10.0,,,,,,,142.1145953511123,,,,,,,
19,19,597,597.47509375,-0.7352692783259727,,-0.5824085125769127,597.4750969376083,0.0142567985279378,10.0,,,,,,,61.83155674779327,,,,,,,
20,20,597,597.4841990740741,-0.4016023463476585,,-0.2536912934295374,597.484805330952,0.0113327906821791,10.0,,,,,,,122.23417772528668,,,,,,,
21,21,597,597.4852141203703,-0.4682467143243229,,-0.2252319025099882,597.4846077774516,0.005825774178154,10.0,,,,,,,197.08552888374905,,,,,,,
22,22,597,597.4865636574075,-0.385290397454014,,-0.1114384661157895,597.4861904178673,0.00434491640502,10.0,,,,,,,177.45529059534022,,,,,,,
23,23,597,597.4875474537038,-0.412339550221418,,-0.2325896971794598,597.4880240651397,0.0085749519993908,10.0,,,,,,,29.13754180941762,,,,,,,
24,24,597,597.4897395833334,-3.707875926068823,,-3.4110091513681797,597.4897398981573,0.0163580111994115,10.0,,,,,,,2.290051261224249,,,,,,,
25,25,597,597.5023078703704,-0.5073896411190617,,-0.1856595408508851,597.5023442775293,0.0096480350463367,10.0,,,,,,,-40.018978298649785,,,,,,,
26,26,597,597.5043460648149,-0.6433273549664591,,-0.1765164125510137,597.5034973754136,0.0048403129891387,10.0,,,,,,,33.35575950475151,,,,,,,
27,27,597,597.5101111111111,-0.7422762353609187,,-0.4062272716284023,597.5100883954054,0.0063641800857799,10.0,,,,,,,76.2964705748941,,,,,,,
28,28,597,597.5107048611111,-0.4794862716039461,,-0.1707875453447846,597.5100487377638,0.0177893991907586,10.0,,,,,,,171.39452375705903,,,,,,,
29,29,597,597.5127592592593,-1.04009750602836,,-1.0972602528743494,597.512760749892,0.0386549242771195,10.0,,,,,,,1.035384692267321,,,,,,,
30,30,597,597.5194363425926,-0.3596562296580714,,-0.2884347466179351,597.5199557212154,0.006887926473979,10.0,,,,,,,122.69360116298236,,,,,,,
31,31,597,597.5202824074074,-0.5789935129707828,,-0.2898191724398494,597.5198571946239,0.0063997391112204,10.0,,,,,,,110.02377264186606,,,,,,,
32,32,597,597.5216446759259,-1.4195200776152888,,-1.105318401349869,597.5216426245954,0.0081184530056855,10.0,,,,,,,3.259446266072327,,,,,,,
33,33,597,597.5295092592593,-0.3979189378961791,,-0.0970717911911742,597.5287837138901,0.0084636672797192,10.0,,,,,,,140.36852429493695,,,,,,,
34,34,597,597.5338761574073,-0.4126136977102987,,-0.233328151633851,597.5338450758342,0.0036967437452907,10.0,,,,,,,58.5869340427504,,,,,,,
35,35,597,597.540005787037,-0.4120537083804265,,-0.4882267971758173,597.5400046859775,0.009719797500022,10.0,,,,,,,1.064971852948273,,,,,,,
36,36,597,597.5412939814814,-0.5233525110621713,,-0.3750112621683865,597.541333172333,0.0062533519741888,10.0,,,,,,,19.141064207108496,,,,,,,
37,37,597,597.5450300925925,-0.439084479645885,,-0.3626244144676481,597.5450459744088,0.009195052138718,10.0,,,,,,,16.253193171754642,,,,,,,
38,38,597,597.5456238425925,-0.4380679573085899,,-0.1528030810503584,597.5454024331614,0.010405613934716,10.0,,,,,,,98.48487471640853,,,,,,,
39,39,597,597.553224537037,-1.1073110316992825,,-0.2926122489504811,597.5526881401087,0.0163686360256487,10.0,,,,,,,73.81058682759986,,,,,,,
40,40,597,597.5550520833333,-0.5558815997304691,,-0.2477809826641814,597.5546526730677,0.0052182497148714,10.0,,,,,,,167.31840228420785,,,,,,,
41,41,597,597.5624340277778,-1.112383883619259,,-1.124154473665999,597.5624351145365,0.0301547418375715,10.0,,,,,,,0.8283608791149276,,,,,,,
42,42,597,597.5740046296296,-0.4957826515885699,,-0.2321379212372164,597.5740018399397,0.0050910597820011,10.0,,,,,,,8.364636703207832,,,,,,,
43,43,597,597.5757685185184,-2.574865562773198,,-2.079983192252154,597.5757865275347,0.0087742524637616,10.0,,,,,,,16.40409453785653,,,,,,,
44,44,597,597.5849282407407,-0.4245798501566469,,-0.318697391133346,597.585078134164,0.0092027172167995,10.0,,,,,,,64.32775109813403,,,,,,,
45,45,597,597.5875833333333,-0.556872852519632,,-0.4406998669152911,597.5875792521006,0.0177462861516332,10.0,,,,,,,3.2055868291182064,,,,,,,
46,46,597,597.5894733796297,-0.3750248988518478,,-0.2693395224535783,597.5894753586905,0.0059930449085967,10.0,,,,,,,7.759102672497847,,,,,,,
